4305:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-8816872667408972423}, [jaureguivatto, [CHUPA]]
4306:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-8351869398097496704}, [jaureguivatto, [CHUPA]]
4307:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=7562679240304061542}, [jaureguivatto, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4308:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-6528376383062995347}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4309:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-956796863265060962}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4310:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=3498144558207039038}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4311:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-1517586692994589268}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4312:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=-1111361674035064838}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4313:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {9183408131182785705=2601695824052902336}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4314:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-4942214559781930255}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4315:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-8926381827317323580}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4316:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=3575717772451743724}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4317:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=8504435615739630512}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4318:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-4763066568972792410}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4319:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=8429590688404138781}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4320:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-820816818923237253}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4321:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-3394237442899634152}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4322:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=2743929683120583007}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4323:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=3501602688076850745}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4324:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-6838824168940333039}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4325:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-8664882364807800077}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4326:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-4421745513702175601}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4327:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=8409440418661461548}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4328:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-8317244801618594868}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4329:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=2846994083771889679}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4330:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=7114573016402486176}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4331:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-3079343287699118047}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4332:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-8265687819124620801}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4333:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=4308774820596275602}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4334:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-3711583829326912659}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4335:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=2890940483845576917}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4336:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=4387843657917947057}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4337:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=4621411718605434482}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4338:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-2254101978608649272}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4339:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=6043621210466059034}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4340:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-4981088466854896612}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4341:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=3364096074981421307}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4342:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-6420766957370373643}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4343:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-6686844014178249130}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4344:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=2792995219698657583}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4345:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=6909510802324602189}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4346:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-6300595004951440595}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4347:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-2008904604163511039}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4348:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=4211450445787504653}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4349:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-5141373878046951460}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4350:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-606076711824240868}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4351:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=5256036165569567530}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4352:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=7291044693972271756}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4353:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=8571898632274822126}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4354:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=8574418674797642340}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4355:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=3959818944542526707}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4356:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-8639603508039189833}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4357:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=5121353435113753121}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4358:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-9059225959594890984}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4359:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-1364159282610440943}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4360:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-195976366009471667}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4361:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-5935340917125083422}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4362:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {-4335837488372722006=-2632821695352573631}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4363:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=3671582133319617357}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4364:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-2108947327233631169}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4365:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=4420988538174970102}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4366:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-2574408308641938083}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4367:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=1109096692924717829}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4368:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-4983246047342323403}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4369:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-9136638357462521867}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4370:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=4840115372515649243}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4371:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-2673871235672546901}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4372:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=6060034523667941386}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4373:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-134609669100537142}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4374:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-7409937922399889248}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4375:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-2176065757998056123}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4376:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-7913966667736600244}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4377:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=3588645779342501429}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4378:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=1846846282338802053}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4379:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=3416927976822385387}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4380:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=2498404475213341885}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4381:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-149550334898209975}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4382:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=4144594753881550550}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4383:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=713051050692662605}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4384:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=6929351128154106836}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4385:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-9073865083808285202}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4386:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=7474737627973484244}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4387:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=2081537990211810091}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4388:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-6468612785786303427}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4389:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=10283501291842400}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4390:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=7245683704183503668}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4391:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=5711222292841903578}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4392:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=2427133728344693333}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4393:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=704887909859938478}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4394:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-7326056538328392801}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4395:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-4156076305810208826}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4396:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-5171306847791916113}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4397:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-2341673834146909892}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4398:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=3882986656922544176}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4399:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-6386183072521233686}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4400:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-347193501744531055}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4401:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-7185528045772505791}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4402:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=6437447698535273465}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4403:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-4717105680669980839}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4404:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=4104418757480153975}, [thurvatoz, [RT @curinga_kv: Esse paredão é a antecipação da final... Sou #FicaMariza]]
4405:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-9019641809771587510}, [thurvatoz, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4406:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-6323263953973024898}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4407:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=5777258467602069945}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4408:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-6226141413327109745}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4409:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-8942929064955531339}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4410:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=-7469105251956704456}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4411:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {894025574795071274=26930588911169987}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4412:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=7090666832727349052}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4413:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-2360824566563561161}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4414:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=7366382693636424211}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4415:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-1567338828291829563}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4416:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=3855057693791794580}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4417:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-7842379444312690345}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4418:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=5314530675185476592}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4419:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-5252875444582828000}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4420:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-2166260467738632734}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4421:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=2935078744315204080}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4422:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-8498566289762637788}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4423:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-4347702162210408503}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4424:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=110837756265837604}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4425:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=5550595379301136563}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4426:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=6731504910665527287}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4427:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=2878385353941060812}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4428:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-1026557153779703411}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4429:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-7914276645334448734}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4430:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=1539918776797167910}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4431:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-4290914927659356219}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4432:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-8278853605017008379}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4433:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-6568795591862077034}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4434:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-878285159783686046}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4435:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=5603077187472896869}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4436:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=-1509248884395081820}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
4437:source: SET_AUTHOR_AND_LIST_OF_TEXTS:4, stream: default, id: {4262314466748800330=4439624363812961467}, [unofficialcutie, [pulling all-nighters for homework is so normal for me now and that itself is just ridiculous i hate school]]
